period,scenario,subscenario,subperiod,ThermalA_01 - Eastern,ThermalA_01 - Western,PortfolioA_01 - Eastern,PortfolioA_01 - Western,PortfolioA_02 - Eastern,PortfolioA_02 - Western,PricetakerA_01 - Eastern,PricetakerA_01 - Western,SelfproducerA_01 - Eastern,SelfproducerA_01 - Western,UpstreamA_01 - Eastern,UpstreamA_01 - Western,DownstreamA_01 - Eastern,DownstreamA_01 - Western
1,2,2,2,10000.000149011612,0.0,0.0,0.0,0.0,20000.000298023224,0.0,0.0,0.0,0.0,1600.000075995922,0.0,11200.00034570694,0.0
1,2,2,3,10000.000149011612,0.0,0.0,0.0,0.0,11999.999731779099,0.0,4800.000227987766,3999.999910593033,0.0,3999.999910593033,0.0,28000.00011920929,0.0
1,2,3,1,160.0000075995922,0.0,0.0,0.0,0.0,399.9999910593033,0.0,0.0,0.0,0.0,799.9999821186066,0.0,5600.000023841858,0.0
1,2,3,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,2,3,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,0.0,0.0,0.0,0.0,799.9999821186066,0.0,5600.000023841858,0.0
1,2,4,1,1519.9899673461914,0.0,0.0,0.0,0.0,399.9999910593033,0.0,0.0,0.0,0.0,630.0000101327896,0.0,4410.000145435333,0.0
1,2,4,2,0.0,0.0,0.0,0.0,0.0,4000.000059604645,0.0,0.0,0.0,0.0,370.0000047683716,0.0,2590.000033378601,0.0
1,2,4,3,1360.0000739097595,0.0,0.0,0.0,0.0,399.9999910593033,0.0,0.0,0.0,0.0,799.9999821186066,0.0,5600.000023841858,0.0
1,3,1,1,80000.0011920929,0.0,27200.00147819519,0.0,0.0,7999.999821186066,0.0,0.0,40000.00059604645,0.0,1999.9999552965164,0.0,14000.000059604645,0.0
1,3,1,2,10000.000149011612,0.0,0.0,0.0,0.0,31999.999284744263,0.0,0.0,800.000037997961,0.0,0.0,0.0,0.0,0.0
1,3,1,3,80000.0011920929,0.0,31999.999284744263,0.0,0.0,11999.999731779099,0.0,4800.000227987766,40000.00059604645,0.0,3999.999910593033,0.0,28000.00011920929,0.0
1,3,2,1,80000.0011920929,0.0,27200.00147819519,0.0,0.0,7999.999821186066,0.0,0.0,40000.00059604645,0.0,1999.9999552965164,0.0,14000.000059604645,0.0
1,3,2,2,25600.001215934753,0.0,0.0,0.0,0.0,40000.00059604645,0.0,0.0,20000.000298023224,0.0,0.0,0.0,0.0,0.0
1,3,2,3,80000.0011920929,0.0,31999.999284744263,0.0,0.0,11999.999731779099,0.0,4800.000227987766,40000.00059604645,0.0,3999.999910593033,0.0,28000.00011920929,0.0
1,3,3,1,39200.00195503235,0.0,0.0,0.0,0.0,3999.999910593033,0.0,0.0,20000.000298023224,0.0,800.000037997961,0.0,5600.00017285347,0.0
1,3,3,2,560.000017285347,0.0,0.0,0.0,0.0,6399.9998569488525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,3,3,40000.00059604645,0.0,0.0,0.0,0.0,3999.999910593033,0.0,0.0,20000.000298023224,0.0,2199.999988079071,0.0,15399.999916553497,0.0
1,3,4,1,39200.00195503235,0.0,0.0,0.0,0.0,3999.999910593033,0.0,0.0,20000.000298023224,0.0,800.000037997961,0.0,5600.00017285347,0.0
1,3,4,2,10000.000149011612,0.0,0.0,0.0,0.0,20000.000298023224,0.0,0.0,4800.000041723251,0.0,0.0,0.0,0.0,0.0
1,3,4,3,40000.00059604645,0.0,0.0,0.0,0.0,3999.999910593033,0.0,0.0,20000.000298023224,0.0,2199.999988079071,0.0,15399.999916553497,0.0
2,1,1,1,78104.92670096346,0.0,10934.689912712996,0.0,0.0,0.0,0.0,0.0,39052.46335048173,0.0,1952.6230947832062,0.0,13668.362027186844,0.0
2,1,1,2,78104.92670096346,0.0,0.0,0.0,0.0,93725.90854959389,0.0,0.0,39052.46335048173,0.0,390.52464623447133,0.0,2733.672478178249,0.0
2,1,1,3,78104.92670096346,0.0,34366.16705011147,0.0,0.0,0.0,0.0,51549.24923239378,39052.46335048173,0.0,3514.7214978688908,0.0,24603.05193989984,0.0
2,1,2,1,78104.92670096346,0.0,14058.885991475563,0.0,0.0,0.0,0.0,0.0,39052.46335048173,0.0,1562.0985849378853,0.0,10934.689912712996,0.0
2,1,2,2,78104.92670096346,0.0,39052.46335048173,0.0,0.0,46862.954274796946,0.0,0.0,39052.46335048173,0.0,1366.8362390891245,0.0,9567.85312806727,0.0
2,1,2,3,78104.92670096346,0.0,39052.46335048173,0.0,0.0,0.0,0.0,51549.24923239378,39052.46335048173,0.0,2928.934642174809,0.0,20502.542313371465,0.0
2,1,3,1,36709.31374547899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19526.231675240866,0.0,0.0,0.0,0.0,0.0
2,1,3,2,24993.577359006165,0.0,0.0,0.0,0.0,46862.954274796946,0.0,0.0,19526.231675240866,0.0,0.0,0.0,0.0,0.0
2,1,3,3,78104.92670096346,0.0,15620.98475826565,0.0,0.0,0.0,0.0,4686.295632743338,39052.46335048173,0.0,5857.869284349618,0.0,41005.08462674293,0.0
2,1,4,1,36709.31374547899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19526.231675240866,0.0,0.0,0.0,0.0,0.0
2,1,4,2,78104.92670096346,0.0,0.0,0.0,0.0,46862.954274796946,0.0,0.0,39052.46335048173,0.0,2343.1477864807275,0.0,16402.034141660693,0.0
2,1,4,3,78104.92670096346,0.0,34366.16705011147,0.0,0.0,0.0,0.0,4686.295632743338,39052.46335048173,0.0,3514.7214978688908,0.0,24603.05193989984,0.0
2,2,1,1,78104.92670096346,0.0,10934.689912712996,0.0,0.0,0.0,0.0,0.0,39052.46335048173,0.0,1952.6230947832062,0.0,13668.362027186844,0.0
2,2,1,2,78104.92670096346,0.0,0.0,0.0,0.0,93725.90854959389,0.0,0.0,39052.46335048173,0.0,390.52464623447133,0.0,2733.672478178249,0.0
2,2,1,3,78104.92670096346,0.0,34366.16705011147,0.0,0.0,0.0,0.0,51549.24923239378,39052.46335048173,0.0,3514.7214978688908,0.0,24603.05193989984,0.0
2,2,2,1,78104.92670096346,0.0,14058.885991475563,0.0,0.0,0.0,0.0,0.0,39052.46335048173,0.0,1562.0985849378853,0.0,10934.689912712996,0.0
2,2,2,2,78104.92670096346,0.0,39052.46335048173,0.0,0.0,46862.954274796946,0.0,0.0,39052.46335048173,0.0,1366.8362390891245,0.0,9567.85312806727,0.0
2,2,2,3,78104.92670096346,0.0,39052.46335048173,0.0,0.0,0.0,0.0,51549.24923239378,39052.46335048173,0.0,2928.934642174809,0.0,20502.542313371465,0.0
2,2,3,1,36709.31374547899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19526.231675240866,0.0,0.0,0.0,0.0,0.0
2,2,3,2,24993.577359006165,0.0,0.0,0.0,0.0,46862.954274796946,0.0,0.0,19526.231675240866,0.0,0.0,0.0,0.0,0.0
2,2,3,3,78104.92670096346,0.0,15620.98475826565,0.0,0.0,0.0,0.0,4686.295632743338,39052.46335048173,0.0,5857.869284349618,0.0,41005.08462674293,0.0
2,2,4,1,36709.31374547899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19526.231675240866,0.0,0.0,0.0,0.0,0.0
2,2,4,2,78104.92670096346,0.0,0.0,0.0,0.0,46862.954274796946,0.0,0.0,39052.46335048173,0.0,2343.1477864807275,0.0,16402.034141660693,0.0
2,2,4,3,78104.92670096346,0.0,34366.16705011147,0.0,0.0,0.0,0.0,4686.295632743338,39052.46335048173,0.0,3514.7214978688908,0.0,24603.05193989984,0.0
2,3,1,1,78104.92670096346,0.0,10934.689912712996,0.0,0.0,0.0,0.0,0.0,39052.46335048173,0.0,1952.6230947832062,0.0,13668.362027186844,0.0
2,3,1,2,78104.92670096346,0.0,0.0,0.0,0.0,93725.90854959389,0.0,0.0,39052.46335048173,0.0,390.52464623447133,0.0,2733.672478178249,0.0
2,3,1,3,78104.92670096346,0.0,34366.16705011147,0.0,0.0,0.0,0.0,51549.24923239378,39052.46335048173,0.0,3514.7214978688908,0.0,24603.05193989984,0.0
2,3,2,1,78104.92670096346,0.0,14058.885991475563,0.0,0.0,0.0,0.0,0.0,39052.46335048173,0.0,1562.0985849378853,0.0,10934.689912712996,0.0
2,3,2,2,78104.92670096346,0.0,39052.46335048173,0.0,0.0,46862.954274796946,0.0,0.0,39052.46335048173,0.0,1366.8362390891245,0.0,9567.85312806727,0.0
2,3,2,3,78104.92670096346,0.0,39052.46335048173,0.0,0.0,0.0,0.0,51549.24923239378,39052.46335048173,0.0,2928.934642174809,0.0,20502.542313371465,0.0
2,3,3,1,36709.31374547899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19526.231675240866,0.0,0.0,0.0,0.0,0.0
2,3,3,2,24993.577359006165,0.0,0.0,0.0,0.0,46862.954274796946,0.0,0.0,19526.231675240866,0.0,0.0,0.0,0.0,0.0
2,3,3,3,78104.92670096346,0.0,15620.98475826565,0.0,0.0,0.0,0.0,4686.295632743338,39052.46335048173,0.0,5857.869284349618,0.0,41005.08462674293,0.0
2,3,4,1,36709.31374547899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19526.231675240866,0.0,0.0,0.0,0.0,0.0
2,3,4,2,78104.92670096346,0.0,0.0,0.0,0.0,46862.954274796946,0.0,0.0,39052.46335048173,0.0,2343.1477864807275,0.0,16402.034141660693,0.0
2,3,4,3,78104.92670096346,0.0,34366.16705011147,0.0,0.0,0.0,0.0,4686.295632743338,39052.46335048173,0.0,3514.7214978688908,0.0,24603.05193989984,0.0
3,1,1,1,76254.74356792483,0.0,10675.664269952107,0.0,0.0,0.0,0.0,0.0,38127.371783962415,0.0,1906.3685181803578,0.0,13344.579982351319,0.0
3,1,1,2,76254.74356792483,0.0,0.0,0.0,0.0,91505.68887265718,0.0,0.0,38127.371783962415,0.0,381.2737302677327,0.0,2668.916067488027,0.0
3,1,1,3,76254.74356792483,0.0,33552.0864881164,0.0,0.0,0.0,0.0,50328.13107494803,38127.371783962415,0.0,3431.463261706881,0.0,24020.244252303426,0.0
3,1,2,1,76254.74356792483,0.0,13725.853046827524,0.0,0.0,0.0,0.0,0.0,38127.371783962415,0.0,1525.0949210709307,0.0,10675.664269952107,0.0
3,1,2,2,76254.74356792483,0.0,38127.371783962415,0.0,0.0,45752.84443632859,0.0,0.0,38127.371783962415,0.0,1334.4580337440134,0.0,9341.205703574871,0.0
3,1,2,3,76254.74356792483,0.0,38127.371783962415,0.0,0.0,0.0,0.0,50328.13107494803,38127.371783962415,0.0,2859.552777270537,0.0,20016.86926334935,0.0
3,1,3,1,35839.727715684145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19063.685891981208,0.0,0.0,0.0,0.0,0.0
3,1,3,2,24401.51873713489,0.0,0.0,0.0,0.0,45752.84443632859,0.0,0.0,19063.685891981208,0.0,0.0,0.0,0.0,0.0
3,1,3,3,76254.74356792483,0.0,15250.948145442862,0.0,0.0,0.0,0.0,4575.28488528311,38127.371783962415,0.0,5719.105554541074,0.0,40033.7385266987,0.0
3,1,4,1,35839.727715684145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19063.685891981208,0.0,0.0,0.0,0.0,0.0
3,1,4,2,76254.74356792483,0.0,0.0,0.0,0.0,45752.84443632859,0.0,0.0,38127.371783962415,0.0,2287.642292834192,0.0,16013.49569475053,0.0
3,1,4,3,76254.74356792483,0.0,33552.0864881164,0.0,0.0,0.0,0.0,4575.28488528311,38127.371783962415,0.0,3431.463261706881,0.0,24020.244252303426,0.0
3,2,1,1,76254.74356792483,0.0,10675.664269952107,0.0,0.0,0.0,0.0,0.0,38127.371783962415,0.0,1906.3685181803578,0.0,13344.579982351319,0.0
3,2,1,2,76254.74356792483,0.0,0.0,0.0,0.0,91505.68887265718,0.0,0.0,38127.371783962415,0.0,381.2737302677327,0.0,2668.916067488027,0.0
3,2,1,3,76254.74356792483,0.0,33552.0864881164,0.0,0.0,0.0,0.0,50328.13107494803,38127.371783962415,0.0,3431.463261706881,0.0,24020.244252303426,0.0
3,2,2,1,76254.74356792483,0.0,13725.853046827524,0.0,0.0,0.0,0.0,0.0,38127.371783962415,0.0,1525.0949210709307,0.0,10675.664269952107,0.0
3,2,2,2,76254.74356792483,0.0,38127.371783962415,0.0,0.0,45752.84443632859,0.0,0.0,38127.371783962415,0.0,1334.4580337440134,0.0,9341.205703574871,0.0
3,2,2,3,76254.74356792483,0.0,38127.371783962415,0.0,0.0,0.0,0.0,50328.13107494803,38127.371783962415,0.0,2859.552777270537,0.0,20016.86926334935,0.0
3,2,3,1,35839.727715684145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19063.685891981208,0.0,0.0,0.0,0.0,0.0
3,2,3,2,24401.51873713489,0.0,0.0,0.0,0.0,45752.84443632859,0.0,0.0,19063.685891981208,0.0,0.0,0.0,0.0,0.0
3,2,3,3,76254.74356792483,0.0,15250.948145442862,0.0,0.0,0.0,0.0,4575.28488528311,38127.371783962415,0.0,5719.105554541074,0.0,40033.7385266987,0.0
3,2,4,1,35839.727715684145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19063.685891981208,0.0,0.0,0.0,0.0,0.0
3,2,4,2,76254.74356792483,0.0,0.0,0.0,0.0,45752.84443632859,0.0,0.0,38127.371783962415,0.0,2287.642292834192,0.0,16013.49569475053,0.0
3,2,4,3,76254.74356792483,0.0,33552.0864881164,0.0,0.0,0.0,0.0,4575.28488528311,38127.371783962415,0.0,3431.463261706881,0.0,24020.244252303426,0.0
3,3,1,1,76254.74356792483,0.0,10675.664269952107,0.0,0.0,0.0,0.0,0.0,38127.371783962415,0.0,1906.3685181803578,0.0,13344.579982351319,0.0
3,3,1,2,76254.74356792483,0.0,0.0,0.0,0.0,91505.68887265718,0.0,0.0,38127.371783962415,0.0,381.2737302677327,0.0,2668.916067488027,0.0
3,3,1,3,76254.74356792483,0.0,33552.0864881164,0.0,0.0,0.0,0.0,50328.13107494803,38127.371783962415,0.0,3431.463261706881,0.0,24020.244252303426,0.0
3,3,2,1,76254.74356792483,0.0,13725.853046827524,0.0,0.0,0.0,0.0,0.0,38127.371783962415,0.0,1525.0949210709307,0.0,10675.664269952107,0.0
3,3,2,2,76254.74356792483,0.0,38127.371783962415,0.0,0.0,45752.84443632859,0.0,0.0,38127.371783962415,0.0,1334.4580337440134,0.0,9341.205703574871,0.0
3,3,2,3,76254.74356792483,0.0,38127.371783962415,0.0,0.0,0.0,0.0,50328.13107494803,38127.371783962415,0.0,2859.552777270537,0.0,20016.86926334935,0.0
3,3,3,1,35839.727715684145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19063.685891981208,0.0,0.0,0.0,0.0,0.0
3,3,3,2,24401.51873713489,0.0,0.0,0.0,0.0,45752.84443632859,0.0,0.0,19063.685891981208,0.0,0.0,0.0,0.0,0.0
3,3,3,3,76254.74356792483,0.0,15250.948145442862,0.0,0.0,0.0,0.0,4575.28488528311,38127.371783962415,0.0,5719.105554541074,0.0,40033.7385266987,0.0
3,3,4,1,35839.727715684145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19063.685891981208,0.0,0.0,0.0,0.0,0.0
3,3,4,2,76254.74356792483,0.0,0.0,0.0,0.0,45752.84443632859,0.0,0.0,38127.371783962415,0.0,2287.642292834192,0.0,16013.49569475053,0.0
3,3,4,3,76254.74356792483,0.0,33552.0864881164,0.0,0.0,0.0,0.0,4575.28488528311,38127.371783962415,0.0,3431.463261706881,0.0,24020.244252303426,0.0
4,1,1,1,74448.38978124244,0.0,10422.774735779058,0.0,0.0,0.0,0.0,0.0,37224.19489062122,0.0,1861.209675195596,0.0,13028.468073046497,0.0
4,1,1,2,74448.38978124244,0.0,0.0,0.0,0.0,89338.06440938861,0.0,0.0,37224.19489062122,0.0,372.2419610399186,0.0,2605.6936839447644,0.0
4,1,1,3,74448.38978124244,0.0,32757.29083812621,0.0,0.0,0.0,0.0,49135.936257189314,37224.19489062122,0.0,3350.1773460166078,0.0,23451.242808825555,0.0
4,1,2,1,74448.38978124244,0.0,13400.709384066431,0.0,0.0,0.0,0.0,0.0,37224.19489062122,0.0,1488.9678441596743,0.0,10422.774735779058,0.0
4,1,2,2,74448.38978124244,0.0,37224.19489062122,0.0,0.0,44669.032204694304,0.0,0.0,37224.19489062122,0.0,1302.8468419723822,0.0,9119.927373790688,0.0
4,1,2,3,74448.38978124244,0.0,37224.19489062122,0.0,0.0,0.0,0.0,49135.936257189314,37224.19489062122,0.0,2791.814512793394,0.0,19542.701416215095,0.0
4,1,3,1,34990.741477664415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18612.09744531061,0.0,0.0,0.0,0.0,0.0
4,1,3,2,23823.48550655479,0.0,0.0,0.0,0.0,44669.032204694304,0.0,0.0,18612.09744531061,0.0,0.0,0.0,0.0,0.0
4,1,3,3,74448.38978124244,0.0,14889.677401564768,0.0,0.0,0.0,0.0,4466.903532479023,37224.19489062122,0.0,5583.629025586788,0.0,39085.40283243019,0.0
4,1,4,1,34990.741477664415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18612.09744531061,0.0,0.0,0.0,0.0,0.0
4,1,4,2,74448.38978124244,0.0,0.0,0.0,0.0,44669.032204694304,0.0,0.0,37224.19489062122,0.0,2233.45167957018,0.0,15634.161410313936,0.0
4,1,4,3,74448.38978124244,0.0,32757.29083812621,0.0,0.0,0.0,0.0,4466.903532479023,37224.19489062122,0.0,3350.1773460166078,0.0,23451.242808825555,0.0
4,2,1,1,74448.38978124244,0.0,10422.774735779058,0.0,0.0,0.0,0.0,0.0,37224.19489062122,0.0,1861.209675195596,0.0,13028.468073046497,0.0
4,2,1,2,74448.38978124244,0.0,0.0,0.0,0.0,89338.06440938861,0.0,0.0,37224.19489062122,0.0,372.2419610399186,0.0,2605.6936839447644,0.0
4,2,1,3,74448.38978124244,0.0,32757.29083812621,0.0,0.0,0.0,0.0,49135.936257189314,37224.19489062122,0.0,3350.1773460166078,0.0,23451.242808825555,0.0
4,2,2,1,74448.38978124244,0.0,13400.709384066431,0.0,0.0,0.0,0.0,0.0,37224.19489062122,0.0,1488.9678441596743,0.0,10422.774735779058,0.0
4,2,2,2,74448.38978124244,0.0,37224.19489062122,0.0,0.0,44669.032204694304,0.0,0.0,37224.19489062122,0.0,1302.8468419723822,0.0,9119.927373790688,0.0
4,2,2,3,74448.38978124244,0.0,37224.19489062122,0.0,0.0,0.0,0.0,49135.936257189314,37224.19489062122,0.0,2791.814512793394,0.0,19542.701416215095,0.0
4,2,3,1,34990.741477664415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18612.09744531061,0.0,0.0,0.0,0.0,0.0
4,2,3,2,23823.48550655479,0.0,0.0,0.0,0.0,44669.032204694304,0.0,0.0,18612.09744531061,0.0,0.0,0.0,0.0,0.0
4,2,3,3,74448.38978124244,0.0,14889.677401564768,0.0,0.0,0.0,0.0,4466.903532479023,37224.19489062122,0.0,5583.629025586788,0.0,39085.40283243019,0.0
4,2,4,1,34990.741477664415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18612.09744531061,0.0,0.0,0.0,0.0,0.0
4,2,4,2,74448.38978124244,0.0,0.0,0.0,0.0,44669.032204694304,0.0,0.0,37224.19489062122,0.0,2233.45167957018,0.0,15634.161410313936,0.0
4,2,4,3,74448.38978124244,0.0,32757.29083812621,0.0,0.0,0.0,0.0,4466.903532479023,37224.19489062122,0.0,3350.1773460166078,0.0,23451.242808825555,0.0
4,3,1,1,74448.38978124244,0.0,10422.774735779058,0.0,0.0,0.0,0.0,0.0,37224.19489062122,0.0,1861.209675195596,0.0,13028.468073046497,0.0
4,3,1,2,74448.38978124244,0.0,0.0,0.0,0.0,89338.06440938861,0.0,0.0,37224.19489062122,0.0,372.2419610399186,0.0,2605.6936839447644,0.0
4,3,1,3,74448.38978124244,0.0,32757.29083812621,0.0,0.0,0.0,0.0,49135.936257189314,37224.19489062122,0.0,3350.1773460166078,0.0,23451.242808825555,0.0
4,3,2,1,74448.38978124244,0.0,13400.709384066431,0.0,0.0,0.0,0.0,0.0,37224.19489062122,0.0,1488.9678441596743,0.0,10422.774735779058,0.0
4,3,2,2,74448.38978124244,0.0,37224.19489062122,0.0,0.0,44669.032204694304,0.0,0.0,37224.19489062122,0.0,1302.8468419723822,0.0,9119.927373790688,0.0
4,3,2,3,74448.38978124244,0.0,37224.19489062122,0.0,0.0,0.0,0.0,49135.936257189314,37224.19489062122,0.0,2791.814512793394,0.0,19542.701416215095,0.0
4,3,3,1,34990.741477664415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18612.09744531061,0.0,0.0,0.0,0.0,0.0
4,3,3,2,23823.48550655479,0.0,0.0,0.0,0.0,44669.032204694304,0.0,0.0,18612.09744531061,0.0,0.0,0.0,0.0,0.0
4,3,3,3,74448.38978124244,0.0,14889.677401564768,0.0,0.0,0.0,0.0,4466.903532479023,37224.19489062122,0.0,5583.629025586788,0.0,39085.40283243019,0.0
4,3,4,1,34990.741477664415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18612.09744531061,0.0,0.0,0.0,0.0,0.0
4,3,4,2,74448.38978124244,0.0,0.0,0.0,0.0,44669.032204694304,0.0,0.0,37224.19489062122,0.0,2233.45167957018,0.0,15634.161410313936,0.0
4,3,4,3,74448.38978124244,0.0,32757.29083812621,0.0,0.0,0.0,0.0,4466.903532479023,37224.19489062122,0.0,3350.1773460166078,0.0,23451.242808825555,0.0
5,1,1,1,1599.0660771507237,0.0,0.0,0.0,0.0,363.4241022894358,0.0,0.0,0.0,0.0,726.8482045788716,0.0,5087.937567438132,0.0
5,1,1,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,1,1,3,9085.60346790557,0.0,0.0,0.0,0.0,10902.723144977017,0.0,4361.089562609379,3634.2412517761886,0.0,3634.2412517761886,0.0,25439.68943936352,0.0
5,1,2,1,1599.0660771507237,0.0,0.0,0.0,0.0,363.4241022894358,0.0,0.0,0.0,0.0,726.8482045788716,0.0,5087.937567438132,0.0
5,1,2,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,1,2,3,9085.60346790557,0.0,0.0,0.0,0.0,10902.723144977017,0.0,4361.089562609379,3634.2412517761886,0.0,3634.2412517761886,0.0,25439.68943936352,0.0
5,1,3,1,145.36965106972664,0.0,0.0,0.0,0.0,363.4241022894358,0.0,0.0,0.0,0.0,726.8482045788716,0.0,5087.937567438132,0.0
5,1,3,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,1,3,3,1235.6420425543035,0.0,0.0,0.0,0.0,363.4241022894358,0.0,0.0,0.0,0.0,726.8482045788716,0.0,5087.937567438132,0.0
5,1,4,1,145.36965106972664,0.0,0.0,0.0,0.0,363.4241022894358,0.0,0.0,0.0,0.0,726.8482045788716,0.0,5087.937567438132,0.0
5,1,4,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,1,4,3,1235.6420425543035,0.0,0.0,0.0,0.0,363.4241022894358,0.0,0.0,0.0,0.0,726.8482045788716,0.0,5087.937567438132,0.0
5,2,1,1,1817.1205791401944,0.0,0.0,0.0,0.0,363.4241022894358,0.0,0.0,0.0,0.0,699.5914087534416,0.0,4897.139658195044,0.0
5,2,1,2,290.7393021394533,0.0,0.0,0.0,0.0,5814.7856366309725,0.0,0.0,0.0,0.0,208.96886389340173,0.0,1462.7820303305582,0.0
5,2,1,3,9085.60346790557,0.0,0.0,0.0,0.0,10902.723144977017,0.0,4361.089562609379,3634.2412517761886,0.0,3634.2412517761886,0.0,25439.68943936352,0.0
5,2,2,1,9085.60346790557,0.0,0.0,0.0,0.0,1817.1206258880943,0.0,0.0,3270.81705890555,0.0,3089.10530093533,0.0,21623.73642961711,0.0
5,2,2,2,9085.60346790557,0.0,0.0,0.0,0.0,18171.20693581114,0.0,0.0,0.0,0.0,1453.6966022500053,0.0,10175.876046517487,0.0
5,2,2,3,9085.60346790557,0.0,0.0,0.0,0.0,10902.723144977017,0.0,4361.089562609379,3634.2412517761886,0.0,3634.2412517761886,0.0,25439.68943936352,0.0
5,2,3,1,145.36965106972664,0.0,0.0,0.0,0.0,363.4241022894358,0.0,0.0,0.0,0.0,726.8482045788716,0.0,5087.937567438132,0.0
