period,scenario,subscenario,subperiod,ThermalA_01 - Eastern,ThermalA_01 - Western,PortfolioA_01 - Eastern,PortfolioA_01 - Western,PortfolioA_02 - Eastern,PortfolioA_02 - Western,PricetakerA_01 - Eastern,PricetakerA_01 - Western,SelfproducerA_01 - Eastern,SelfproducerA_01 - Western,UpstreamA_01 - Eastern,UpstreamA_01 - Western,DownstreamA_01 - Eastern,DownstreamA_01 - Western
1,2,3,3,0.000977,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,800.0,0.0,5600.0,0.0
1,2,4,1,-0.003662,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,630.0,0.0,4410.0,0.0
1,2,4,2,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,370.0,0.0,2590.0,0.0
1,2,4,3,0.000977,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,800.0,0.0,5600.0,0.0
1,3,1,1,58000.0,0.0,-0.044922,0.0,0.0,8000.0,0.0,0.0,30000.0,0.0,2000.0,0.0,14000.0,0.0
1,3,1,2,8000.0,0.0,0.0,0.0,0.0,32000.0,0.0,0.0,-0.011597,0.0,0.0,0.0,0.0,0.0
1,3,1,3,58000.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.067383,30000.0,0.0,4000.0,0.0,28000.0,0.0
1,3,2,1,58000.0,0.0,-0.044922,0.0,0.0,8000.0,0.0,0.0,30000.0,0.0,2000.0,0.0,14000.0,0.0
1,3,2,2,17999.978516,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,3,2,3,58000.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.067383,30000.0,0.0,4000.0,0.0,28000.0,0.0
1,3,3,1,18000.044922,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,10000.0,0.0,800.000061,0.0,5600.0,0.0
1,3,3,2,0.003174,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,3,3,18000.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,10000.0,0.0,2200.0,0.0,15400.0,0.0
1,3,4,1,18000.044922,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,10000.0,0.0,800.000061,0.0,5600.0,0.0
1,3,4,2,8000.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0
1,3,4,3,18000.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,10000.0,0.0,2200.0,0.0,15400.0,0.0
2,1,1,1,56104.929688,0.0,-265.311523,0.0,0.0,0.0,0.0,0.0,29052.464844,0.0,1952.623047,0.0,13668.362305,0.0
2,1,1,2,56104.929688,0.0,0.0,0.0,0.0,93725.90625,0.0,0.0,29052.464844,0.0,390.524658,0.0,2733.672363,0.0
2,1,1,3,56104.929688,0.0,-833.832031,0.0,0.0,0.0,0.0,-1250.75,29052.464844,0.0,3514.721436,0.0,24603.052734,0.0
2,1,2,1,56104.929688,0.0,-341.116211,0.0,0.0,0.0,0.0,0.0,29052.464844,0.0,1562.098633,0.0,10934.689453,0.0
2,1,2,2,56104.929688,0.0,-947.535156,0.0,0.0,46862.953125,0.0,0.0,29052.464844,0.0,1366.836182,0.0,9567.853516,0.0
2,1,2,3,56104.929688,0.0,-947.535156,0.0,0.0,0.0,0.0,-1250.75,29052.464844,0.0,2928.93457,0.0,20502.542969,0.0
2,1,3,1,17109.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9526.232422,0.0,0.0,0.0,0.0,0.0
2,1,3,2,17393.55957,0.0,0.0,0.0,0.0,46862.953125,0.0,0.0,9526.232422,0.0,0.0,0.0,0.0,0.0
2,1,3,3,56104.929688,0.0,-379.015625,0.0,0.0,0.0,0.0,-113.760254,29052.464844,0.0,5857.869141,0.0,41005.085938,0.0
2,1,4,1,17109.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9526.232422,0.0,0.0,0.0,0.0,0.0
2,1,4,2,56104.929688,0.0,0.0,0.0,0.0,46862.953125,0.0,0.0,29052.464844,0.0,2343.147705,0.0,16402.033203,0.0
2,1,4,3,56104.929688,0.0,-833.867188,0.0,0.0,0.0,0.0,-113.760254,29052.464844,0.0,3514.721436,0.0,24603.052734,0.0
2,2,1,1,56104.929688,0.0,-265.311523,0.0,0.0,0.0,0.0,0.0,29052.464844,0.0,1952.623047,0.0,13668.362305,0.0
2,2,1,2,56104.929688,0.0,0.0,0.0,0.0,93725.90625,0.0,0.0,29052.464844,0.0,390.524658,0.0,2733.672363,0.0
2,2,1,3,56104.929688,0.0,-833.832031,0.0,0.0,0.0,0.0,-1250.75,29052.464844,0.0,3514.721436,0.0,24603.052734,0.0
2,2,2,1,56104.929688,0.0,-341.116211,0.0,0.0,0.0,0.0,0.0,29052.464844,0.0,1562.098633,0.0,10934.689453,0.0
2,2,2,2,56104.929688,0.0,-947.535156,0.0,0.0,46862.953125,0.0,0.0,29052.464844,0.0,1366.836182,0.0,9567.853516,0.0
2,2,2,3,56104.929688,0.0,-947.535156,0.0,0.0,0.0,0.0,-1250.75,29052.464844,0.0,2928.93457,0.0,20502.542969,0.0
2,2,3,1,17109.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9526.232422,0.0,0.0,0.0,0.0,0.0
2,2,3,2,17393.55957,0.0,0.0,0.0,0.0,46862.953125,0.0,0.0,9526.232422,0.0,0.0,0.0,0.0,0.0
2,2,3,3,56104.929688,0.0,-379.015625,0.0,0.0,0.0,0.0,-113.760254,29052.464844,0.0,5857.869141,0.0,41005.085938,0.0
2,2,4,1,17109.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9526.232422,0.0,0.0,0.0,0.0,0.0
2,2,4,2,56104.929688,0.0,0.0,0.0,0.0,46862.953125,0.0,0.0,29052.464844,0.0,2343.147705,0.0,16402.033203,0.0
2,2,4,3,56104.929688,0.0,-833.867188,0.0,0.0,0.0,0.0,-113.760254,29052.464844,0.0,3514.721436,0.0,24603.052734,0.0
2,3,1,1,56104.929688,0.0,-265.311523,0.0,0.0,0.0,0.0,0.0,29052.464844,0.0,1952.623047,0.0,13668.362305,0.0
2,3,1,2,56104.929688,0.0,0.0,0.0,0.0,93725.90625,0.0,0.0,29052.464844,0.0,390.524658,0.0,2733.672363,0.0
2,3,1,3,56104.929688,0.0,-833.832031,0.0,0.0,0.0,0.0,-1250.75,29052.464844,0.0,3514.721436,0.0,24603.052734,0.0
2,3,2,1,56104.929688,0.0,-341.116211,0.0,0.0,0.0,0.0,0.0,29052.464844,0.0,1562.098633,0.0,10934.689453,0.0
2,3,2,2,56104.929688,0.0,-947.535156,0.0,0.0,46862.953125,0.0,0.0,29052.464844,0.0,1366.836182,0.0,9567.853516,0.0
2,3,2,3,56104.929688,0.0,-947.535156,0.0,0.0,0.0,0.0,-1250.75,29052.464844,0.0,2928.93457,0.0,20502.542969,0.0
2,3,3,1,17109.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9526.232422,0.0,0.0,0.0,0.0,0.0
2,3,3,2,17393.55957,0.0,0.0,0.0,0.0,46862.953125,0.0,0.0,9526.232422,0.0,0.0,0.0,0.0,0.0
2,3,3,3,56104.929688,0.0,-379.015625,0.0,0.0,0.0,0.0,-113.760254,29052.464844,0.0,5857.869141,0.0,41005.085938,0.0
2,3,4,1,17109.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9526.232422,0.0,0.0,0.0,0.0,0.0
2,3,4,2,56104.929688,0.0,0.0,0.0,0.0,46862.953125,0.0,0.0,29052.464844,0.0,2343.147705,0.0,16402.033203,0.0
2,3,4,3,56104.929688,0.0,-833.867188,0.0,0.0,0.0,0.0,-113.760254,29052.464844,0.0,3514.721436,0.0,24603.052734,0.0
3,1,1,1,54254.742188,0.0,-524.336914,0.0,0.0,0.0,0.0,0.0,28127.371094,0.0,1906.36853,0.0,13344.580078,0.0
3,1,1,2,54254.742188,0.0,0.0,0.0,0.0,91505.6875,0.0,0.0,28127.371094,0.0,381.273743,0.0,2668.916016,0.0
3,1,1,3,54254.742188,0.0,-1647.914062,0.0,0.0,0.0,0.0,-2471.867188,28127.371094,0.0,3431.463379,0.0,24020.244141,0.0
3,1,2,1,54254.742188,0.0,-674.148438,0.0,0.0,0.0,0.0,0.0,28127.371094,0.0,1525.094971,0.0,10675.664062,0.0
3,1,2,2,54254.742188,0.0,-1872.628906,0.0,0.0,45752.84375,0.0,0.0,28127.371094,0.0,1334.458008,0.0,9341.206055,0.0
3,1,2,3,54254.742188,0.0,-1872.628906,0.0,0.0,0.0,0.0,-2471.867188,28127.371094,0.0,2859.552734,0.0,20016.869141,0.0
3,1,3,1,16239.710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9063.685547,0.0,0.0,0.0,0.0,0.0
3,1,3,2,16801.500977,0.0,0.0,0.0,0.0,45752.84375,0.0,0.0,9063.685547,0.0,0.0,0.0,0.0,0.0
3,1,3,3,54254.742188,0.0,-749.051758,0.0,0.0,0.0,0.0,-224.770996,28127.371094,0.0,5719.105469,0.0,40033.738281,0.0
3,1,4,1,16239.710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9063.685547,0.0,0.0,0.0,0.0,0.0
3,1,4,2,54254.742188,0.0,0.0,0.0,0.0,45752.84375,0.0,0.0,28127.371094,0.0,2287.642334,0.0,16013.496094,0.0
3,1,4,3,54254.742188,0.0,-1647.949219,0.0,0.0,0.0,0.0,-224.770996,28127.371094,0.0,3431.463379,0.0,24020.244141,0.0
3,2,1,1,54254.742188,0.0,-524.336914,0.0,0.0,0.0,0.0,0.0,28127.371094,0.0,1906.36853,0.0,13344.580078,0.0
3,2,1,2,54254.742188,0.0,0.0,0.0,0.0,91505.6875,0.0,0.0,28127.371094,0.0,381.273743,0.0,2668.916016,0.0
3,2,1,3,54254.742188,0.0,-1647.914062,0.0,0.0,0.0,0.0,-2471.867188,28127.371094,0.0,3431.463379,0.0,24020.244141,0.0
3,2,2,1,54254.742188,0.0,-674.148438,0.0,0.0,0.0,0.0,0.0,28127.371094,0.0,1525.094971,0.0,10675.664062,0.0
3,2,2,2,54254.742188,0.0,-1872.628906,0.0,0.0,45752.84375,0.0,0.0,28127.371094,0.0,1334.458008,0.0,9341.206055,0.0
3,2,2,3,54254.742188,0.0,-1872.628906,0.0,0.0,0.0,0.0,-2471.867188,28127.371094,0.0,2859.552734,0.0,20016.869141,0.0
3,2,3,1,16239.710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9063.685547,0.0,0.0,0.0,0.0,0.0
3,2,3,2,16801.500977,0.0,0.0,0.0,0.0,45752.84375,0.0,0.0,9063.685547,0.0,0.0,0.0,0.0,0.0
3,2,3,3,54254.742188,0.0,-749.051758,0.0,0.0,0.0,0.0,-224.770996,28127.371094,0.0,5719.105469,0.0,40033.738281,0.0
3,2,4,1,16239.710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9063.685547,0.0,0.0,0.0,0.0,0.0
3,2,4,2,54254.742188,0.0,0.0,0.0,0.0,45752.84375,0.0,0.0,28127.371094,0.0,2287.642334,0.0,16013.496094,0.0
3,2,4,3,54254.742188,0.0,-1647.949219,0.0,0.0,0.0,0.0,-224.770996,28127.371094,0.0,3431.463379,0.0,24020.244141,0.0
3,3,1,1,54254.742188,0.0,-524.336914,0.0,0.0,0.0,0.0,0.0,28127.371094,0.0,1906.36853,0.0,13344.580078,0.0
3,3,1,2,54254.742188,0.0,0.0,0.0,0.0,91505.6875,0.0,0.0,28127.371094,0.0,381.273743,0.0,2668.916016,0.0
3,3,1,3,54254.742188,0.0,-1647.914062,0.0,0.0,0.0,0.0,-2471.867188,28127.371094,0.0,3431.463379,0.0,24020.244141,0.0
3,3,2,1,54254.742188,0.0,-674.148438,0.0,0.0,0.0,0.0,0.0,28127.371094,0.0,1525.094971,0.0,10675.664062,0.0
3,3,2,2,54254.742188,0.0,-1872.628906,0.0,0.0,45752.84375,0.0,0.0,28127.371094,0.0,1334.458008,0.0,9341.206055,0.0
3,3,2,3,54254.742188,0.0,-1872.628906,0.0,0.0,0.0,0.0,-2471.867188,28127.371094,0.0,2859.552734,0.0,20016.869141,0.0
3,3,3,1,16239.710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9063.685547,0.0,0.0,0.0,0.0,0.0
3,3,3,2,16801.500977,0.0,0.0,0.0,0.0,45752.84375,0.0,0.0,9063.685547,0.0,0.0,0.0,0.0,0.0
3,3,3,3,54254.742188,0.0,-749.051758,0.0,0.0,0.0,0.0,-224.770996,28127.371094,0.0,5719.105469,0.0,40033.738281,0.0
3,3,4,1,16239.710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9063.685547,0.0,0.0,0.0,0.0,0.0
3,3,4,2,54254.742188,0.0,0.0,0.0,0.0,45752.84375,0.0,0.0,28127.371094,0.0,2287.642334,0.0,16013.496094,0.0
3,3,4,3,54254.742188,0.0,-1647.949219,0.0,0.0,0.0,0.0,-224.770996,28127.371094,0.0,3431.463379,0.0,24020.244141,0.0
4,1,1,1,52448.390625,0.0,-777.226562,0.0,0.0,0.0,0.0,0.0,27224.195312,0.0,1861.209717,0.0,13028.467773,0.0
4,1,1,2,52448.390625,0.0,0.0,0.0,0.0,89338.0625,0.0,0.0,27224.195312,0.0,372.241974,0.0,2605.693604,0.0
4,1,1,3,52448.390625,0.0,-2442.708984,0.0,0.0,0.0,0.0,-3664.0625,27224.195312,0.0,3350.177246,0.0,23451.242188,0.0
4,1,2,1,52448.390625,0.0,-999.292969,0.0,0.0,0.0,0.0,0.0,27224.195312,0.0,1488.967896,0.0,10422.774414,0.0
4,1,2,2,52448.390625,0.0,-2775.804688,0.0,0.0,44669.03125,0.0,0.0,27224.195312,0.0,1302.846802,0.0,9119.927734,0.0
4,1,2,3,52448.390625,0.0,-2775.804688,0.0,0.0,0.0,0.0,-3664.0625,27224.195312,0.0,2791.814453,0.0,19542.701172,0.0
4,1,3,1,15390.726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8612.097656,0.0,0.0,0.0,0.0,0.0
4,1,3,2,16223.467773,0.0,0.0,0.0,0.0,44669.03125,0.0,0.0,8612.097656,0.0,0.0,0.0,0.0,0.0
4,1,3,3,52448.390625,0.0,-1110.322266,0.0,0.0,0.0,0.0,-333.152344,27224.195312,0.0,5583.628906,0.0,39085.402344,0.0
4,1,4,1,15390.726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8612.097656,0.0,0.0,0.0,0.0,0.0
4,1,4,2,52448.390625,0.0,0.0,0.0,0.0,44669.03125,0.0,0.0,27224.195312,0.0,2233.45166,0.0,15634.161133,0.0
4,1,4,3,52448.390625,0.0,-2442.744141,0.0,0.0,0.0,0.0,-333.152344,27224.195312,0.0,3350.177246,0.0,23451.242188,0.0
4,2,1,1,52448.390625,0.0,-777.226562,0.0,0.0,0.0,0.0,0.0,27224.195312,0.0,1861.209717,0.0,13028.467773,0.0
4,2,1,2,52448.390625,0.0,0.0,0.0,0.0,89338.0625,0.0,0.0,27224.195312,0.0,372.241974,0.0,2605.693604,0.0
4,2,1,3,52448.390625,0.0,-2442.708984,0.0,0.0,0.0,0.0,-3664.0625,27224.195312,0.0,3350.177246,0.0,23451.242188,0.0
4,2,2,1,52448.390625,0.0,-999.292969,0.0,0.0,0.0,0.0,0.0,27224.195312,0.0,1488.967896,0.0,10422.774414,0.0
4,2,2,2,52448.390625,0.0,-2775.804688,0.0,0.0,44669.03125,0.0,0.0,27224.195312,0.0,1302.846802,0.0,9119.927734,0.0
4,2,2,3,52448.390625,0.0,-2775.804688,0.0,0.0,0.0,0.0,-3664.0625,27224.195312,0.0,2791.814453,0.0,19542.701172,0.0
4,2,3,1,15390.726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8612.097656,0.0,0.0,0.0,0.0,0.0
4,2,3,2,16223.467773,0.0,0.0,0.0,0.0,44669.03125,0.0,0.0,8612.097656,0.0,0.0,0.0,0.0,0.0
4,2,3,3,52448.390625,0.0,-1110.322266,0.0,0.0,0.0,0.0,-333.152344,27224.195312,0.0,5583.628906,0.0,39085.402344,0.0
4,2,4,1,15390.726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8612.097656,0.0,0.0,0.0,0.0,0.0
4,2,4,2,52448.390625,0.0,0.0,0.0,0.0,44669.03125,0.0,0.0,27224.195312,0.0,2233.45166,0.0,15634.161133,0.0
4,2,4,3,52448.390625,0.0,-2442.744141,0.0,0.0,0.0,0.0,-333.152344,27224.195312,0.0,3350.177246,0.0,23451.242188,0.0
4,3,1,1,52448.390625,0.0,-777.226562,0.0,0.0,0.0,0.0,0.0,27224.195312,0.0,1861.209717,0.0,13028.467773,0.0
4,3,1,2,52448.390625,0.0,0.0,0.0,0.0,89338.0625,0.0,0.0,27224.195312,0.0,372.241974,0.0,2605.693604,0.0
4,3,1,3,52448.390625,0.0,-2442.708984,0.0,0.0,0.0,0.0,-3664.0625,27224.195312,0.0,3350.177246,0.0,23451.242188,0.0
4,3,2,1,52448.390625,0.0,-999.292969,0.0,0.0,0.0,0.0,0.0,27224.195312,0.0,1488.967896,0.0,10422.774414,0.0
4,3,2,2,52448.390625,0.0,-2775.804688,0.0,0.0,44669.03125,0.0,0.0,27224.195312,0.0,1302.846802,0.0,9119.927734,0.0
4,3,2,3,52448.390625,0.0,-2775.804688,0.0,0.0,0.0,0.0,-3664.0625,27224.195312,0.0,2791.814453,0.0,19542.701172,0.0
4,3,3,1,15390.726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8612.097656,0.0,0.0,0.0,0.0,0.0
4,3,3,2,16223.467773,0.0,0.0,0.0,0.0,44669.03125,0.0,0.0,8612.097656,0.0,0.0,0.0,0.0,0.0
4,3,3,3,52448.390625,0.0,-1110.322266,0.0,0.0,0.0,0.0,-333.152344,27224.195312,0.0,5583.628906,0.0,39085.402344,0.0
4,3,4,1,15390.726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8612.097656,0.0,0.0,0.0,0.0,0.0
4,3,4,2,52448.390625,0.0,0.0,0.0,0.0,44669.03125,0.0,0.0,27224.195312,0.0,2233.45166,0.0,15634.161133,0.0
4,3,4,3,52448.390625,0.0,-2442.744141,0.0,0.0,0.0,0.0,-333.152344,27224.195312,0.0,3350.177246,0.0,23451.242188,0.0
5,1,1,1,-160.936279,0.0,0.0,0.0,0.0,363.424103,0.0,0.0,0.0,0.0,726.848206,0.0,5087.9375,0.0
5,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,1,3,7085.603516,0.0,0.0,0.0,0.0,10902.723633,0.0,-438.843262,-365.758789,0.0,3634.241211,0.0,25439.689453,0.0
5,1,2,1,-160.936279,0.0,0.0,0.0,0.0,363.424103,0.0,0.0,0.0,0.0,726.848206,0.0,5087.9375,0.0
5,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,2,3,7085.603516,0.0,0.0,0.0,0.0,10902.723633,0.0,-438.843262,-365.758789,0.0,3634.241211,0.0,25439.689453,0.0
5,1,3,1,-14.627197,0.0,0.0,0.0,0.0,363.424103,0.0,0.0,0.0,0.0,726.848206,0.0,5087.9375,0.0
5,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,3,3,-124.357056,0.0,0.0,0.0,0.0,363.424103,0.0,0.0,0.0,0.0,726.848206,0.0,5087.9375,0.0
5,1,4,1,-14.627197,0.0,0.0,0.0,0.0,363.424103,0.0,0.0,0.0,0.0,726.848206,0.0,5087.9375,0.0
5,1,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,4,3,-124.357056,0.0,0.0,0.0,0.0,363.424103,0.0,0.0,0.0,0.0,726.848206,0.0,5087.9375,0.0
5,2,1,1,-182.879395,0.0,0.0,0.0,0.0,363.424103,0.0,0.0,0.0,0.0,699.591431,0.0,4897.139648,0.0
5,2,1,2,-29.265381,0.0,0.0,0.0,0.0,5814.785645,0.0,0.0,0.0,0.0,208.968857,0.0,1462.781982,0.0
5,2,1,3,7085.603516,0.0,0.0,0.0,0.0,10902.723633,0.0,-438.843262,-365.758789,0.0,3634.241211,0.0,25439.689453,0.0
5,2,2,1,7085.603516,0.0,0.0,0.0,0.0,1817.120605,0.0,0.0,-329.206055,0.0,3089.105225,0.0,21623.736328,0.0
5,2,2,2,7085.603516,0.0,0.0,0.0,0.0,18171.207031,0.0,0.0,0.0,0.0,1453.696655,0.0,10175.875977,0.0
5,2,2,3,7085.603516,0.0,0.0,0.0,0.0,10902.723633,0.0,-438.843262,-365.758789,0.0,3634.241211,0.0,25439.689453,0.0
5,2,3,1,-14.627197,0.0,0.0,0.0,0.0,363.424103,0.0,0.0,0.0,0.0,726.848206,0.0,5087.9375,0.0
5,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,3,3,-124.357056,0.0,0.0,0.0,0.0,363.424103,0.0,0.0,0.0,0.0,726.848206,0.0,5087.9375,0.0
5,2,4,1,-138.991089,0.0,0.0,0.0,0.0,363.424103,0.0,0.0,0.0,0.0,572.393005,0.0,4006.750977,0.0
5,2,4,2,0.0,0.0,0.0,0.0,0.0,3634.241211,0.0,0.0,0.0,0.0,336.167297,0.0,2353.171143,0.0
5,2,4,3,-124.357056,0.0,0.0,0.0,0.0,363.424103,0.0,0.0,0.0,0.0,726.848206,0.0,5087.9375,0.0
5,3,1,1,50684.820312,0.0,-2487.207031,0.0,0.0,7268.481934,0.0,0.0,26342.410156,0.0,1817.120483,0.0,12719.84375,0.0
5,3,1,2,7085.603516,0.0,0.0,0.0,0.0,29073.929688,0.0,0.0,-73.16333,0.0,0.0,0.0,0.0,0.0
5,3,1,3,50684.820312,0.0,-2926.072266,0.0,0.0,10902.723633,0.0,-438.843262,26342.410156,0.0,3634.240967,0.0,25439.6875,0.0
5,3,2,1,50684.820312,0.0,-2487.207031,0.0,0.0,7268.481934,0.0,0.0,26342.410156,0.0,1817.120483,0.0,12719.84375,0.0
5,3,2,2,15659.123047,0.0,0.0,0.0,0.0,36342.414062,0.0,0.0,8171.207031,0.0,0.0,0.0,0.0,0.0
5,3,2,3,50684.820312,0.0,-2926.072266,0.0,0.0,10902.723633,0.0,-438.843262,26342.410156,0.0,3634.240967,0.0,25439.6875,0.0
5,3,3,1,14415.607422,0.0,0.0,0.0,0.0,3634.241211,0.0,0.0,8171.207031,0.0,726.848328,0.0,5087.937988,0.0
5,3,3,2,-51.203064,0.0,0.0,0.0,0.0,5814.785645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,3,3,14342.414062,0.0,0.0,0.0,0.0,3634.241211,0.0,0.0,8171.207031,0.0,1998.832764,0.0,13991.829102,0.0
5,3,4,1,14415.607422,0.0,0.0,0.0,0.0,3634.241211,0.0,0.0,8171.207031,0.0,726.848328,0.0,5087.937988,0.0
5,3,4,2,7085.603516,0.0,0.0,0.0,0.0,18171.207031,0.0,0.0,-438.894531,0.0,0.0,0.0,0.0,0.0
5,3,4,3,14342.414062,0.0,0.0,0.0,0.0,3634.241211,0.0,0.0,8171.207031,0.0,1998.832764,0.0,13991.829102,0.0
6,1,1,1,-198.815552,0.0,0.0,0.0,0.0,354.815155,0.0,0.0,0.0,0.0,709.63031,0.0,4967.412598,0.0
6,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,1,3,6870.379883,0.0,0.0,0.0,0.0,10644.455078,0.0,-542.150391,-451.848145,0.0,3548.151855,0.0,24837.0625,0.0
6,1,2,1,-198.815552,0.0,0.0,0.0,0.0,354.815155,0.0,0.0,0.0,0.0,709.63031,0.0,4967.412598,0.0
6,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,2,3,6870.379883,0.0,0.0,0.0,0.0,10644.455078,0.0,-542.150391,-451.848145,0.0,3548.151855,0.0,24837.0625,0.0
6,1,3,1,-18.07077,0.0,0.0,0.0,0.0,354.815155,0.0,0.0,0.0,0.0,709.63031,0.0,4967.412598,0.0
6,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
